utimesec    28622.982307
stimesec    73.524672
ru_maxrss   1276340
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   5083330
ru_majflt   69753
ru_nswap    0
ru_inblock  4347712
ru_oublock  62592
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    69883
ru_nivcsw   2031476
