utimesec    54.882822
stimesec    1.775157
ru_maxrss   856760
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   219504
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  2624
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    0
ru_nivcsw   4678
