utimesec    7538.097914
stimesec    9.882599
ru_maxrss   228004
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   33669
ru_majflt   188
ru_nswap    0
ru_inblock  24528
ru_oublock  10080
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    204
ru_nivcsw   384524
